time,DHT22 humidity,DHT22 temp,BMP085 temp,BMP085 pressure,
20:58:00,28.90,26.60,33.10,101122,
20:58:27,28.90,26.60,33.10,101126,
20:58:54,28.90,26.60,33.10,101125,
20:59:21,29.00,26.70,33.10,101131,
20:59:47,28.80,26.70,33.10,101131,
21:00:14,28.50,26.60,33.10,101133,
21:00:41,28.60,26.70,33.10,101126,
21:01:08,28.50,26.70,33.10,101124,
21:01:35,28.40,26.60,33.10,101133,
21:02:02,28.30,26.60,33.10,101130,
21:02:29,28.40,26.70,33.10,101132,
21:02:55,28.50,26.60,33.10,101128,
21:03:22,28.50,26.60,33.10,101130,
21:03:49,28.60,26.70,33.10,101128,
21:04:16,28.40,26.70,33.10,101132,
21:04:43,28.50,26.70,33.10,101131,
21:05:10,28.60,26.70,33.10,101133,
21:05:36,28.60,26.70,33.10,101133,
21:06:03,28.50,26.70,33.10,101133,
21:06:30,28.30,26.70,33.10,101132,
21:06:57,28.30,26.70,33.10,101129,
21:07:24,28.60,26.70,33.10,101132,
21:07:51,28.40,26.70,33.10,101134,
21:08:17,28.20,26.70,33.10,101134,
21:08:44,28.20,26.70,33.10,101135,
21:09:11,28.70,26.70,33.10,101131,
21:09:38,28.50,26.70,33.10,101135,
21:10:05,28.40,26.70,33.20,101132,
21:10:32,28.80,26.70,33.20,101136,
21:10:59,28.40,26.70,33.20,101135,
21:11:25,28.50,26.70,33.20,101137,
21:11:52,28.40,26.70,33.20,101138,
21:12:19,28.20,26.70,33.20,101133,
21:12:46,28.10,26.70,33.20,101135,
21:13:13,28.20,26.80,33.10,101135,
21:13:40,28.20,26.70,33.10,101139,
21:14:06,28.10,26.80,33.10,101141,
21:14:33,28.60,26.80,33.10,101137,
21:15:00,28.60,26.80,33.10,101139,
21:15:27,28.50,26.80,33.10,101140,
21:15:54,28.40,26.80,33.10,101143,
21:16:21,28.50,26.80,33.20,101141,
21:16:47,28.40,26.70,33.10,101138,
21:17:14,28.40,26.70,33.10,101142,
21:17:41,28.10,26.80,33.10,101140,
21:18:08,28.10,26.80,33.10,101153,
21:18:35,28.20,26.80,33.10,101145,
21:19:02,27.90,26.70,33.20,101146,
21:19:28,28.10,26.80,33.20,101142,
21:19:55,28.30,26.80,33.20,101142,
21:20:22,28.40,26.80,33.20,101144,
21:20:49,28.30,26.70,33.20,101146,
21:21:16,29.10,26.80,33.10,101147,
21:21:43,28.70,26.80,33.20,101147,
21:22:10,29.00,26.70,33.20,101146,
21:22:36,29.00,26.80,33.20,101145,
21:23:03,29.00,26.70,33.20,101144,
21:23:30,28.30,26.70,33.20,101137,
